<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
RTSI,0,20190322,175343,1211.620000000,1554
RTSI,0,20190322,175344,1211.650000000,68673
RTSI,0,20190322,175345,1211.630000000,6713
RTSI,0,20190322,175346,1211.590000000,208533
RTSI,0,20190322,175347,1211.610000000,11559
RTSI,0,20190322,175348,1211.590000000,5637
RTSI,0,20190322,175349,1211.550000000,1686
RTSI,0,20190322,175350,1211.540000000,87697
RTSI,0,20190322,175351,1211.540000000,3877
RTSI,0,20190322,175352,1211.460000000,74944
RTSI,0,20190322,175353,1211.460000000,3686
RTSI,0,20190322,175354,1211.490000000,2475
RTSI,0,20190322,175355,1211.580000000,12317
RTSI,0,20190322,175356,1211.550000000,34402
RTSI,0,20190322,175357,1211.580000000,9283
RTSI,0,20190322,175358,1211.590000000,20636
RTSI,0,20190322,175359,1211.600000000,69040
RTSI,0,20190322,175400,1211.640000000,14524
RTSI,0,20190322,175401,1211.670000000,6521
RTSI,0,20190322,175402,1211.620000000,21228
RTSI,0,20190322,175403,1211.600000000,2774
RTSI,0,20190322,175404,1211.600000000,35751
RTSI,0,20190322,175405,1211.610000000,21907
RTSI,0,20190322,175406,1211.610000000,2997
RTSI,0,20190322,175407,1211.540000000,161426
RTSI,0,20190322,175408,1211.520000000,5686
RTSI,0,20190322,175409,1211.530000000,956
RTSI,0,20190322,175410,1211.530000000,1881
RTSI,0,20190322,175411,1211.510000000,973
RTSI,0,20190322,175412,1211.530000000,4163
RTSI,0,20190322,175413,1211.480000000,16776
RTSI,0,20190322,175414,1211.450000000,11669
RTSI,0,20190322,175415,1211.430000000,3547
RTSI,0,20190322,175416,1211.480000000,52047
RTSI,0,20190322,175417,1211.460000000,8652
RTSI,0,20190322,175418,1211.460000000,6453
RTSI,0,20190322,175419,1211.460000000,6575
RTSI,0,20190322,175420,1211.460000000,8377
RTSI,0,20190322,175421,1211.460000000,59
RTSI,0,20190322,175422,1211.450000000,57362
RTSI,0,20190322,175423,1211.450000000,17627
RTSI,0,20190322,175424,1211.440000000,8417
RTSI,0,20190322,175425,1211.410000000,22546
RTSI,0,20190322,175426,1211.430000000,5709
RTSI,0,20190322,175427,1211.350000000,10509
RTSI,0,20190322,175428,1211.350000000,2551
RTSI,0,20190322,175429,1211.370000000,14402
RTSI,0,20190322,175430,1211.390000000,4003
RTSI,0,20190322,175431,1211.370000000,2742
RTSI,0,20190322,175432,1211.370000000,0
RTSI,0,20190322,175433,1211.350000000,40609
RTSI,0,20190322,175434,1211.340000000,7064
RTSI,0,20190322,175435,1211.370000000,24424
RTSI,0,20190322,175436,1211.380000000,23181
RTSI,0,20190322,175437,1211.440000000,13914
RTSI,0,20190322,175438,1211.440000000,10262
RTSI,0,20190322,175439,1211.380000000,4772
RTSI,0,20190322,175440,1211.390000000,25106
RTSI,0,20190322,175441,1211.410000000,18164
RTSI,0,20190322,175442,1211.410000000,42
RTSI,0,20190322,175443,1211.450000000,70890
RTSI,0,20190322,175444,1211.510000000,62792
RTSI,0,20190322,175445,1211.500000000,1456
RTSI,0,20190322,175446,1211.550000000,55110
RTSI,0,20190322,175447,1211.480000000,119
RTSI,0,20190322,175448,1211.490000000,6423
RTSI,0,20190322,175449,1211.520000000,23991
RTSI,0,20190322,175450,1211.450000000,468
RTSI,0,20190322,175451,1211.450000000,1371
RTSI,0,20190322,175452,1211.470000000,12262
RTSI,0,20190322,175453,1211.470000000,89
RTSI,0,20190322,175454,1211.510000000,1155
RTSI,0,20190322,175455,1211.540000000,10724
RTSI,0,20190322,175456,1211.570000000,18263
RTSI,0,20190322,175457,1211.540000000,1317
RTSI,0,20190322,175458,1211.540000000,452
RTSI,0,20190322,175459,1211.550000000,914
RTSI,0,20190322,175500,1211.550000000,0
RTSI,0,20190322,175501,1211.570000000,20382
RTSI,0,20190322,175502,1211.540000000,53198
RTSI,0,20190322,175503,1211.560000000,40937
RTSI,0,20190322,175504,1211.550000000,400
RTSI,0,20190322,175505,1211.620000000,39872
RTSI,0,20190322,175506,1211.620000000,5207
RTSI,0,20190322,175507,1211.650000000,8717
RTSI,0,20190322,175508,1211.680000000,24480
RTSI,0,20190322,175509,1211.680000000,3837
RTSI,0,20190322,175510,1211.660000000,668
RTSI,0,20190322,175511,1211.600000000,3807
RTSI,0,20190322,175512,1211.640000000,871
RTSI,0,20190322,175513,1211.610000000,778
RTSI,0,20190322,175514,1211.680000000,7499
RTSI,0,20190322,175515,1211.690000000,25266
RTSI,0,20190322,175516,1211.690000000,38262
RTSI,0,20190322,175517,1211.630000000,101
RTSI,0,20190322,175518,1211.670000000,367
RTSI,0,20190322,175519,1211.660000000,232
RTSI,0,20190322,175520,1211.670000000,247
RTSI,0,20190322,175521,1211.670000000,146
RTSI,0,20190322,175522,1211.650000000,37784
RTSI,0,20190322,175523,1211.660000000,228
RTSI,0,20190322,175524,1211.680000000,6627
RTSI,0,20190322,175525,1211.750000000,34609
RTSI,0,20190322,175526,1211.730000000,6795
RTSI,0,20190322,175527,1211.810000000,47946
RTSI,0,20190322,175528,1211.740000000,12924
RTSI,0,20190322,175529,1211.790000000,30558
RTSI,0,20190322,175530,1211.800000000,3320
RTSI,0,20190322,175531,1211.800000000,25433
RTSI,0,20190322,175532,1211.800000000,48587
RTSI,0,20190322,175533,1211.870000000,56667
RTSI,0,20190322,175534,1211.840000000,4105
RTSI,0,20190322,175535,1211.870000000,101716
RTSI,0,20190322,175536,1211.870000000,15614
RTSI,0,20190322,175537,1211.860000000,5670
RTSI,0,20190322,175538,1211.850000000,9092
RTSI,0,20190322,175539,1211.910000000,68445
RTSI,0,20190322,175540,1211.930000000,15498
RTSI,0,20190322,175541,1211.990000000,69769
RTSI,0,20190322,175542,1212.090000000,56357
RTSI,0,20190322,175543,1212.060000000,93731
RTSI,0,20190322,175544,1212.060000000,5937
RTSI,0,20190322,175545,1212.090000000,5207
RTSI,0,20190322,175546,1212.030000000,46162
RTSI,0,20190322,175547,1212.050000000,44647
RTSI,0,20190322,175548,1212.070000000,36323
RTSI,0,20190322,175549,1212.080000000,3503
RTSI,0,20190322,175550,1212.090000000,7540
RTSI,0,20190322,175551,1212.110000000,39058
RTSI,0,20190322,175552,1212.070000000,12280
RTSI,0,20190322,175553,1212.050000000,17601
RTSI,0,20190322,175554,1212.040000000,310
RTSI,0,20190322,175555,1212.010000000,3948
RTSI,0,20190322,175556,1211.980000000,1065
RTSI,0,20190322,175557,1211.980000000,45099
RTSI,0,20190322,175558,1212.000000000,33196
RTSI,0,20190322,175559,1211.990000000,1771
RTSI,0,20190322,175600,1212.050000000,28129
RTSI,0,20190322,175601,1212.010000000,38215
RTSI,0,20190322,175602,1211.920000000,61292
RTSI,0,20190322,175603,1211.980000000,21350
RTSI,0,20190322,175604,1211.950000000,40534
RTSI,0,20190322,175605,1211.920000000,3245
RTSI,0,20190322,175606,1211.900000000,30808
RTSI,0,20190322,175607,1211.860000000,9168
RTSI,0,20190322,175608,1211.810000000,19275
RTSI,0,20190322,175609,1211.780000000,3702
RTSI,0,20190322,175610,1211.810000000,8272
RTSI,0,20190322,175611,1211.800000000,103450
RTSI,0,20190322,175612,1211.790000000,18779
RTSI,0,20190322,175613,1211.750000000,24987
RTSI,0,20190322,175614,1211.780000000,2713
RTSI,0,20190322,175615,1211.720000000,2419
RTSI,0,20190322,175616,1211.710000000,32823
RTSI,0,20190322,175617,1211.720000000,4068
RTSI,0,20190322,175618,1211.730000000,1222
RTSI,0,20190322,175619,1211.710000000,389
RTSI,0,20190322,175620,1211.690000000,15276
RTSI,0,20190322,175621,1211.680000000,36
RTSI,0,20190322,175622,1211.700000000,17725
RTSI,0,20190322,175623,1211.680000000,0
RTSI,0,20190322,175624,1211.760000000,51
RTSI,0,20190322,175625,1211.710000000,19333
RTSI,0,20190322,175626,1211.730000000,1976
RTSI,0,20190322,175627,1211.720000000,0
RTSI,0,20190322,175628,1211.730000000,133
RTSI,0,20190322,175629,1211.720000000,0
RTSI,0,20190322,175630,1211.720000000,148
RTSI,0,20190322,175631,1211.700000000,0
RTSI,0,20190322,175632,1211.700000000,359
RTSI,0,20190322,175633,1211.610000000,11133
RTSI,0,20190322,175634,1211.610000000,1153
RTSI,0,20190322,175635,1211.610000000,322
RTSI,0,20190322,175636,1211.620000000,1449
RTSI,0,20190322,175637,1211.590000000,0
RTSI,0,20190322,175638,1211.580000000,6422
RTSI,0,20190322,175639,1211.550000000,17581
RTSI,0,20190322,175640,1211.550000000,727
RTSI,0,20190322,175641,1211.610000000,34645
RTSI,0,20190322,175642,1211.620000000,4922
RTSI,0,20190322,175643,1211.600000000,0
RTSI,0,20190322,175644,1211.600000000,71
RTSI,0,20190322,175645,1211.590000000,114
RTSI,0,20190322,175646,1211.640000000,24761
RTSI,0,20190322,175647,1211.660000000,11672
RTSI,0,20190322,175648,1211.660000000,20428
RTSI,0,20190322,175649,1211.700000000,11700
RTSI,0,20190322,175650,1211.700000000,10596
RTSI,0,20190322,175651,1211.710000000,3651
RTSI,0,20190322,175652,1211.740000000,0
RTSI,0,20190322,175653,1211.740000000,6262
RTSI,0,20190322,175654,1211.720000000,0
RTSI,0,20190322,175655,1211.650000000,7438
RTSI,0,20190322,175656,1211.620000000,44582
RTSI,0,20190322,175657,1211.680000000,15861
RTSI,0,20190322,175658,1211.650000000,0
RTSI,0,20190322,175659,1211.670000000,25915
RTSI,0,20190322,175700,1211.680000000,4137
RTSI,0,20190322,175701,1211.670000000,12156
RTSI,0,20190322,175702,1211.670000000,7575
RTSI,0,20190322,175703,1211.660000000,0
RTSI,0,20190322,175704,1211.720000000,14362
RTSI,0,20190322,175705,1211.640000000,24775
RTSI,0,20190322,175706,1211.640000000,3839
RTSI,0,20190322,175707,1211.800000000,97342
RTSI,0,20190322,175708,1211.810000000,31633
RTSI,0,20190322,175709,1211.800000000,4357
RTSI,0,20190322,175710,1211.790000000,2002
RTSI,0,20190322,175711,1211.780000000,26552
RTSI,0,20190322,175712,1211.780000000,297004
RTSI,0,20190322,175713,1211.780000000,19618
RTSI,0,20190322,175714,1211.790000000,18113
RTSI,0,20190322,175715,1211.740000000,44210
RTSI,0,20190322,175716,1211.730000000,0
RTSI,0,20190322,175717,1211.770000000,49855
RTSI,0,20190322,175718,1211.730000000,0
RTSI,0,20190322,175719,1211.710000000,13181
RTSI,0,20190322,175720,1211.720000000,13291
RTSI,0,20190322,175721,1211.750000000,12384
RTSI,0,20190322,175722,1211.650000000,113068
RTSI,0,20190322,175723,1211.630000000,16287
RTSI,0,20190322,175724,1211.670000000,42931
RTSI,0,20190322,175725,1211.560000000,78920
RTSI,0,20190322,175726,1211.490000000,166012
RTSI,0,20190322,175727,1211.470000000,13810
RTSI,0,20190322,175728,1211.470000000,16086
RTSI,0,20190322,175729,1211.320000000,111394
RTSI,0,20190322,175730,1211.250000000,66702
RTSI,0,20190322,175731,1211.230000000,20949
RTSI,0,20190322,175732,1211.210000000,29622
RTSI,0,20190322,175733,1211.190000000,104996
RTSI,0,20190322,175734,1211.160000000,45899
RTSI,0,20190322,175735,1211.100000000,24177
RTSI,0,20190322,175736,1211.140000000,4787
RTSI,0,20190322,175737,1211.120000000,17815
RTSI,0,20190322,175738,1211.110000000,36732
RTSI,0,20190322,175739,1211.160000000,19676
RTSI,0,20190322,175740,1211.140000000,0
RTSI,0,20190322,175741,1211.130000000,16244
RTSI,0,20190322,175742,1211.090000000,138986
RTSI,0,20190322,175743,1211.110000000,10821
RTSI,0,20190322,175744,1211.150000000,0
RTSI,0,20190322,175745,1211.140000000,12154
RTSI,0,20190322,175746,1211.150000000,37630
RTSI,0,20190322,175747,1211.090000000,157522
RTSI,0,20190322,175748,1211.090000000,4567
RTSI,0,20190322,175749,1211.150000000,52330
RTSI,0,20190322,175750,1211.190000000,25517
RTSI,0,20190322,175751,1211.150000000,7410
RTSI,0,20190322,175752,1211.150000000,2021
RTSI,0,20190322,175753,1211.100000000,24003
RTSI,0,20190322,175754,1211.090000000,10129
RTSI,0,20190322,175755,1211.060000000,10229
RTSI,0,20190322,175756,1211.050000000,13398
RTSI,0,20190322,175757,1211.070000000,24583
RTSI,0,20190322,175758,1211.040000000,49335
RTSI,0,20190322,175759,1211.050000000,3017
RTSI,0,20190322,175800,1211.050000000,0
RTSI,0,20190322,175801,1211.100000000,3840
RTSI,0,20190322,175802,1211.080000000,356
RTSI,0,20190322,175803,1211.080000000,627
RTSI,0,20190322,175804,1211.080000000,8034
RTSI,0,20190322,175805,1211.070000000,18458
RTSI,0,20190322,175806,1211.070000000,4284
RTSI,0,20190322,175807,1211.050000000,910
RTSI,0,20190322,175808,1211.020000000,509
RTSI,0,20190322,175809,1211.000000000,0
RTSI,0,20190322,175810,1211.020000000,9099
RTSI,0,20190322,175811,1210.990000000,36250
RTSI,0,20190322,175812,1210.990000000,2988
RTSI,0,20190322,175813,1210.980000000,109866
RTSI,0,20190322,175814,1211.020000000,29817
RTSI,0,20190322,175815,1211.050000000,19938
RTSI,0,20190322,175816,1211.050000000,6125
RTSI,0,20190322,175817,1211.040000000,71443
RTSI,0,20190322,175818,1211.000000000,219851
RTSI,0,20190322,175819,1210.950000000,6179
RTSI,0,20190322,175820,1210.980000000,26901
RTSI,0,20190322,175821,1210.970000000,8310
RTSI,0,20190322,175822,1210.970000000,10423
RTSI,0,20190322,175823,1210.940000000,4888
RTSI,0,20190322,175824,1210.940000000,11049
RTSI,0,20190322,175825,1210.930000000,13166
RTSI,0,20190322,175826,1210.930000000,15851
RTSI,0,20190322,175827,1210.930000000,3934
RTSI,0,20190322,175828,1210.930000000,35668
RTSI,0,20190322,175829,1210.940000000,5535
RTSI,0,20190322,175830,1210.960000000,1513
RTSI,0,20190322,175831,1211.010000000,1197
RTSI,0,20190322,175832,1210.960000000,5286
RTSI,0,20190322,175833,1210.950000000,10348
RTSI,0,20190322,175834,1210.990000000,11411
RTSI,0,20190322,175835,1210.980000000,2078
RTSI,0,20190322,175836,1211.000000000,35307
RTSI,0,20190322,175837,1211.000000000,18993
RTSI,0,20190322,175838,1211.000000000,0
RTSI,0,20190322,175839,1210.990000000,21
RTSI,0,20190322,175840,1210.990000000,658
RTSI,0,20190322,175841,1210.980000000,3330
RTSI,0,20190322,175842,1210.990000000,1263
RTSI,0,20190322,175843,1210.950000000,0
RTSI,0,20190322,175844,1210.740000000,19764
RTSI,0,20190322,175845,1210.720000000,236754
RTSI,0,20190322,175846,1210.350000000,521909
RTSI,0,20190322,175847,1210.350000000,133022
RTSI,0,20190322,175848,1210.280000000,2345
RTSI,0,20190322,175849,1210.180000000,28776
RTSI,0,20190322,175850,1210.260000000,54093
RTSI,0,20190322,175851,1210.200000000,3264
RTSI,0,20190322,175852,1210.190000000,0
RTSI,0,20190322,175853,1210.210000000,106264
RTSI,0,20190322,175854,1210.190000000,2228
RTSI,0,20190322,175855,1210.220000000,15750
RTSI,0,20190322,175856,1210.300000000,260699
RTSI,0,20190322,175857,1210.250000000,3260
RTSI,0,20190322,175858,1210.240000000,17840
RTSI,0,20190322,175859,1210.250000000,114914
RTSI,0,20190322,175900,1210.260000000,0
RTSI,0,20190322,175901,1210.270000000,10788
RTSI,0,20190322,175902,1210.230000000,12897
RTSI,0,20190322,175903,1210.230000000,409
RTSI,0,20190322,175904,1210.140000000,29942
RTSI,0,20190322,175905,1210.160000000,16724
RTSI,0,20190322,175906,1210.120000000,9821
RTSI,0,20190322,175907,1210.110000000,6710
RTSI,0,20190322,175908,1210.070000000,51869
RTSI,0,20190322,175909,1210.010000000,6207
RTSI,0,20190322,175910,1210.000000000,0
RTSI,0,20190322,175911,1210.000000000,1948
RTSI,0,20190322,175912,1210.020000000,81789
RTSI,0,20190322,175913,1209.810000000,256794
RTSI,0,20190322,175914,1209.780000000,45747
RTSI,0,20190322,175915,1209.710000000,182888
RTSI,0,20190322,175916,1209.710000000,3871
RTSI,0,20190322,175917,1209.690000000,80995
RTSI,0,20190322,175918,1209.760000000,12496
RTSI,0,20190322,175919,1209.750000000,8254
RTSI,0,20190322,175920,1209.720000000,25141
RTSI,0,20190322,175921,1209.710000000,3436
RTSI,0,20190322,175922,1209.570000000,32446
RTSI,0,20190322,175923,1209.570000000,3797
RTSI,0,20190322,175924,1209.590000000,0
RTSI,0,20190322,175925,1209.590000000,4282
RTSI,0,20190322,175926,1209.600000000,0
RTSI,0,20190322,175927,1209.540000000,40473
RTSI,0,20190322,175928,1209.530000000,7644
RTSI,0,20190322,175929,1209.510000000,0
RTSI,0,20190322,175930,1209.510000000,32793
RTSI,0,20190322,175931,1209.510000000,450
RTSI,0,20190322,175932,1209.510000000,0
RTSI,0,20190322,175933,1209.520000000,2158
RTSI,0,20190322,175934,1209.490000000,1321
RTSI,0,20190322,175935,1209.500000000,5436
RTSI,0,20190322,175936,1209.530000000,0
RTSI,0,20190322,175937,1209.520000000,6040
RTSI,0,20190322,175938,1209.530000000,1121
RTSI,0,20190322,175939,1209.530000000,0
RTSI,0,20190322,175940,1209.580000000,54444
RTSI,0,20190322,175941,1209.630000000,18752
RTSI,0,20190322,175942,1209.660000000,21666
RTSI,0,20190322,175943,1209.670000000,72594
RTSI,0,20190322,175944,1209.560000000,34877
RTSI,0,20190322,175945,1209.530000000,31570
RTSI,0,20190322,175946,1209.540000000,67025
RTSI,0,20190322,175947,1209.480000000,43597
RTSI,0,20190322,175948,1209.480000000,71010
RTSI,0,20190322,175949,1209.550000000,9233
RTSI,0,20190322,175950,1209.330000000,144098
RTSI,0,20190322,175951,1209.350000000,64759
RTSI,0,20190322,175952,1209.370000000,15110
RTSI,0,20190322,175953,1209.470000000,6444
RTSI,0,20190322,175954,1209.320000000,96331
RTSI,0,20190322,175955,1209.320000000,6717
RTSI,0,20190322,175956,1209.320000000,107769
RTSI,0,20190322,175957,1209.390000000,42902
RTSI,0,20190322,175958,1209.440000000,5956
RTSI,0,20190322,175959,1209.480000000,27323
RTSI,0,20190322,180000,1209.470000000,4192
RTSI,0,20190322,180001,1209.350000000,230772
RTSI,0,20190322,180002,1209.350000000,156689
RTSI,0,20190322,180003,1209.390000000,31615
RTSI,0,20190322,180004,1209.280000000,152966
RTSI,0,20190322,180005,1209.360000000,165830
RTSI,0,20190322,180006,1209.350000000,41473
RTSI,0,20190322,180007,1209.380000000,131977
RTSI,0,20190322,180008,1209.140000000,1055963
RTSI,0,20190322,180009,1209.160000000,49964
RTSI,0,20190322,180010,1209.190000000,49966
RTSI,0,20190322,180011,1209.320000000,127852
RTSI,0,20190322,180012,1209.340000000,52509
RTSI,0,20190322,180013,1209.240000000,78033
RTSI,0,20190322,180014,1209.250000000,10171
RTSI,0,20190322,180015,1209.260000000,31823
RTSI,0,20190322,180016,1209.390000000,25761
RTSI,0,20190322,180017,1209.270000000,49654
RTSI,0,20190322,180018,1209.290000000,180068
RTSI,0,20190322,180019,1209.270000000,11942
RTSI,0,20190322,180020,1209.280000000,2153
RTSI,0,20190322,180021,1209.330000000,64240
RTSI,0,20190322,180022,1209.450000000,105368
RTSI,0,20190322,180023,1209.400000000,53917
RTSI,0,20190322,180024,1209.450000000,21830
RTSI,0,20190322,180025,1209.430000000,5643
RTSI,0,20190322,180026,1209.440000000,24967
RTSI,0,20190322,180027,1209.420000000,34930
RTSI,0,20190322,180028,1209.430000000,6547
RTSI,0,20190322,180029,1209.420000000,274319
RTSI,0,20190322,180030,1209.450000000,7689
RTSI,0,20190322,180031,1209.410000000,37041
RTSI,0,20190322,180032,1209.410000000,54198
RTSI,0,20190322,180033,1209.450000000,11447
RTSI,0,20190322,180034,1209.520000000,323781
RTSI,0,20190322,180035,1209.510000000,17915
RTSI,0,20190322,180036,1209.630000000,42515
RTSI,0,20190322,180037,1209.640000000,3409
RTSI,0,20190322,180038,1209.580000000,18329
RTSI,0,20190322,180039,1209.580000000,11921
RTSI,0,20190322,180040,1209.570000000,12752
RTSI,0,20190322,180041,1209.570000000,0
RTSI,0,20190322,180042,1209.560000000,9091
RTSI,0,20190322,180043,1209.530000000,47256
RTSI,0,20190322,180044,1209.670000000,53107
RTSI,0,20190322,180045,1209.680000000,1448
RTSI,0,20190322,180046,1209.690000000,3147
RTSI,0,20190322,180047,1209.690000000,43995
RTSI,0,20190322,180048,1209.670000000,149411
RTSI,0,20190322,180049,1209.700000000,65208
RTSI,0,20190322,180050,1209.750000000,29296
RTSI,0,20190322,180051,1209.740000000,0
RTSI,0,20190322,180052,1209.720000000,0
RTSI,0,20190322,180053,1209.720000000,0
RTSI,0,20190322,180054,1209.660000000,14556
RTSI,0,20190322,180055,1209.650000000,12999
RTSI,0,20190322,180056,1209.620000000,8309
RTSI,0,20190322,180057,1209.620000000,30152
RTSI,0,20190322,180058,1209.680000000,67992
RTSI,0,20190322,180059,1209.610000000,21191
RTSI,0,20190322,180100,1209.610000000,62
RTSI,0,20190322,180101,1209.680000000,89713
RTSI,0,20190322,180102,1209.670000000,406
RTSI,0,20190322,180103,1209.680000000,3234
RTSI,0,20190322,180104,1209.670000000,0
RTSI,0,20190322,180105,1209.730000000,7815
RTSI,0,20190322,180106,1209.730000000,0
RTSI,0,20190322,180107,1209.800000000,41976
RTSI,0,20190322,180108,1209.770000000,544
RTSI,0,20190322,180109,1209.770000000,1424
RTSI,0,20190322,180110,1209.780000000,7187
RTSI,0,20190322,180111,1209.780000000,1310
RTSI,0,20190322,180112,1209.860000000,54392
RTSI,0,20190322,180113,1209.840000000,2167
RTSI,0,20190322,180114,1209.870000000,4779
RTSI,0,20190322,180115,1209.980000000,47953
RTSI,0,20190322,180116,1209.980000000,11184
RTSI,0,20190322,180117,1209.980000000,421
RTSI,0,20190322,180118,1209.960000000,51974
RTSI,0,20190322,180119,1209.970000000,3817
RTSI,0,20190322,180120,1210.020000000,16944
RTSI,0,20190322,180121,1210.080000000,15603
RTSI,0,20190322,180122,1210.090000000,21511
RTSI,0,20190322,180123,1210.110000000,23439
RTSI,0,20190322,180124,1210.120000000,3540
RTSI,0,20190322,180125,1210.120000000,7716
RTSI,0,20190322,180126,1210.110000000,26309
RTSI,0,20190322,180127,1210.100000000,14818
RTSI,0,20190322,180128,1210.090000000,62354
RTSI,0,20190322,180129,1210.080000000,16018
RTSI,0,20190322,180130,1210.090000000,6387
RTSI,0,20190322,180131,1210.090000000,3693
RTSI,0,20190322,180132,1210.110000000,10244
RTSI,0,20190322,180133,1210.020000000,14939
RTSI,0,20190322,180134,1210.030000000,11721
RTSI,0,20190322,180135,1210.070000000,2996
RTSI,0,20190322,180136,1210.080000000,3216
RTSI,0,20190322,180137,1210.080000000,1333
RTSI,0,20190322,180138,1210.080000000,976
RTSI,0,20190322,180139,1210.110000000,5508
RTSI,0,20190322,180140,1210.160000000,17619
RTSI,0,20190322,180141,1210.180000000,14816
RTSI,0,20190322,180142,1210.170000000,19067
RTSI,0,20190322,180143,1210.160000000,4423
RTSI,0,20190322,180144,1210.110000000,39512
RTSI,0,20190322,180145,1210.110000000,1720
RTSI,0,20190322,180146,1210.170000000,2951
RTSI,0,20190322,180147,1210.140000000,22939
RTSI,0,20190322,180148,1210.150000000,30681
RTSI,0,20190322,180149,1210.200000000,1540
RTSI,0,20190322,180150,1210.210000000,13332
RTSI,0,20190322,180151,1210.200000000,1611
RTSI,0,20190322,180152,1210.220000000,2026
RTSI,0,20190322,180153,1210.260000000,9526
RTSI,0,20190322,180154,1210.260000000,267
RTSI,0,20190322,180155,1210.280000000,6097
RTSI,0,20190322,180156,1210.280000000,15992
RTSI,0,20190322,180157,1210.260000000,3379
RTSI,0,20190322,180158,1210.270000000,701
RTSI,0,20190322,180159,1210.290000000,10515
RTSI,0,20190322,180200,1210.240000000,11546
RTSI,0,20190322,180201,1210.260000000,7391
RTSI,0,20190322,180202,1210.250000000,11064
RTSI,0,20190322,180203,1210.240000000,3272
RTSI,0,20190322,180204,1210.240000000,19693
RTSI,0,20190322,180205,1210.250000000,5159
RTSI,0,20190322,180206,1210.220000000,3454
RTSI,0,20190322,180207,1210.230000000,4569
RTSI,0,20190322,180208,1210.240000000,3540
RTSI,0,20190322,180209,1210.250000000,2668
RTSI,0,20190322,180210,1210.290000000,3799
RTSI,0,20190322,180211,1210.310000000,15702
RTSI,0,20190322,180212,1210.360000000,35913
RTSI,0,20190322,180213,1210.370000000,4055
RTSI,0,20190322,180214,1210.360000000,28940
RTSI,0,20190322,180215,1210.430000000,29667
RTSI,0,20190322,180216,1210.440000000,4531
RTSI,0,20190322,180217,1210.460000000,5938
RTSI,0,20190322,180218,1210.470000000,32576
RTSI,0,20190322,180219,1210.470000000,11
RTSI,0,20190322,180220,1210.490000000,6667
RTSI,0,20190322,180221,1210.520000000,24373
RTSI,0,20190322,180222,1210.490000000,7143
RTSI,0,20190322,180223,1210.500000000,158607
RTSI,0,20190322,180224,1210.480000000,70405
RTSI,0,20190322,180225,1210.490000000,14837
RTSI,0,20190322,180226,1210.450000000,155463
RTSI,0,20190322,180227,1210.450000000,10693
RTSI,0,20190322,180228,1210.470000000,8780
RTSI,0,20190322,180229,1210.440000000,10986
RTSI,0,20190322,180230,1210.440000000,1336
RTSI,0,20190322,180231,1210.450000000,4950
RTSI,0,20190322,180232,1210.480000000,5926
RTSI,0,20190322,180233,1210.490000000,7626
RTSI,0,20190322,180234,1210.530000000,9775
RTSI,0,20190322,180235,1210.530000000,5938
RTSI,0,20190322,180236,1210.570000000,22803
RTSI,0,20190322,180237,1210.590000000,2892
RTSI,0,20190322,180238,1210.590000000,70745
RTSI,0,20190322,180239,1210.640000000,8876
RTSI,0,20190322,180240,1210.660000000,8826
RTSI,0,20190322,180241,1210.670000000,1476
RTSI,0,20190322,180242,1210.690000000,7342
RTSI,0,20190322,180243,1210.670000000,1602
RTSI,0,20190322,180244,1210.660000000,1402
RTSI,0,20190322,180245,1210.670000000,2987
RTSI,0,20190322,180246,1210.670000000,29250
RTSI,0,20190322,180247,1210.620000000,4922
RTSI,0,20190322,180248,1210.680000000,39778
RTSI,0,20190322,180249,1210.670000000,5988
RTSI,0,20190322,180250,1210.690000000,7384
RTSI,0,20190322,180251,1210.720000000,4945
RTSI,0,20190322,180252,1210.660000000,6694
RTSI,0,20190322,180253,1210.660000000,1753
RTSI,0,20190322,180254,1210.700000000,4309
RTSI,0,20190322,180255,1210.720000000,34359
RTSI,0,20190322,180256,1210.730000000,2708
RTSI,0,20190322,180257,1210.740000000,24656
RTSI,0,20190322,180258,1210.740000000,17832
RTSI,0,20190322,180259,1210.770000000,29047
RTSI,0,20190322,180300,1210.780000000,5768
RTSI,0,20190322,180301,1210.810000000,22052
RTSI,0,20190322,180302,1210.840000000,20591
RTSI,0,20190322,180303,1210.850000000,2222
RTSI,0,20190322,180304,1210.860000000,19281
RTSI,0,20190322,180305,1210.850000000,3645
RTSI,0,20190322,180306,1210.830000000,16733
RTSI,0,20190322,180307,1210.840000000,2762
RTSI,0,20190322,180308,1210.860000000,14054
RTSI,0,20190322,180309,1210.890000000,13879
RTSI,0,20190322,180310,1210.900000000,9023
RTSI,0,20190322,180311,1210.920000000,4328
RTSI,0,20190322,180312,1210.860000000,99849
RTSI,0,20190322,180313,1210.790000000,184746
RTSI,0,20190322,180314,1210.770000000,34984
RTSI,0,20190322,180315,1210.680000000,18925
RTSI,0,20190322,180316,1210.700000000,55642
RTSI,0,20190322,180317,1210.670000000,55
RTSI,0,20190322,180318,1210.730000000,6258
RTSI,0,20190322,180319,1210.670000000,11061
RTSI,0,20190322,180320,1210.700000000,2578
RTSI,0,20190322,180321,1210.640000000,30325
RTSI,0,20190322,180322,1210.700000000,10566
RTSI,0,20190322,180323,1210.700000000,5453
RTSI,0,20190322,180324,1210.700000000,5794
RTSI,0,20190322,180325,1210.710000000,3961
RTSI,0,20190322,180326,1210.680000000,3160
RTSI,0,20190322,180327,1210.680000000,5003
