<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
RTSI,0,20180914,100942,1088.260000000,5625
RTSI,0,20180914,100943,1088.260000000,6484
RTSI,0,20180914,100944,1088.280000000,376
RTSI,0,20180914,100945,1088.280000000,1145
RTSI,0,20180914,100946,1088.270000000,10940
RTSI,0,20180914,100947,1088.300000000,27
RTSI,0,20180914,100948,1088.420000000,91603
RTSI,0,20180914,100949,1088.420000000,171
RTSI,0,20180914,100950,1088.470000000,21359
RTSI,0,20180914,100951,1088.480000000,20960
RTSI,0,20180914,100952,1088.500000000,55422
RTSI,0,20180914,100953,1088.490000000,6117
RTSI,0,20180914,100954,1088.510000000,27403
RTSI,0,20180914,100955,1088.510000000,2097
RTSI,0,20180914,100956,1088.510000000,8631
RTSI,0,20180914,100957,1088.460000000,8643
RTSI,0,20180914,100958,1088.420000000,205572
RTSI,0,20180914,100959,1088.380000000,9946
RTSI,0,20180914,101000,1088.380000000,5457
RTSI,0,20180914,101001,1088.410000000,13643
RTSI,0,20180914,101002,1088.370000000,3660
RTSI,0,20180914,101003,1088.380000000,3916
RTSI,0,20180914,101004,1088.350000000,1625
RTSI,0,20180914,101005,1088.350000000,1456
RTSI,0,20180914,101006,1088.300000000,11489
RTSI,0,20180914,101007,1088.310000000,61613
RTSI,0,20180914,101008,1088.310000000,5068
RTSI,0,20180914,101009,1088.310000000,179
RTSI,0,20180914,101010,1088.350000000,16365
RTSI,0,20180914,101011,1088.350000000,454
RTSI,0,20180914,101012,1088.300000000,0
RTSI,0,20180914,101013,1088.310000000,28858
RTSI,0,20180914,101014,1088.340000000,11070
RTSI,0,20180914,101015,1088.330000000,3228
RTSI,0,20180914,101016,1088.450000000,353305
RTSI,0,20180914,101017,1088.530000000,13991
RTSI,0,20180914,101018,1088.330000000,37014
RTSI,0,20180914,101019,1088.430000000,10617
RTSI,0,20180914,101020,1088.440000000,3009
RTSI,0,20180914,101021,1088.390000000,10863
RTSI,0,20180914,101022,1088.310000000,40445
RTSI,0,20180914,101023,1088.320000000,20670
RTSI,0,20180914,101024,1088.340000000,1980
RTSI,0,20180914,101025,1088.330000000,4511
RTSI,0,20180914,101026,1088.250000000,18636
RTSI,0,20180914,101027,1088.290000000,14496
RTSI,0,20180914,101028,1088.300000000,30055
RTSI,0,20180914,101029,1088.220000000,6722
RTSI,0,20180914,101030,1088.210000000,9952
RTSI,0,20180914,101031,1088.150000000,3332
RTSI,0,20180914,101032,1088.140000000,1055
RTSI,0,20180914,101033,1088.190000000,13772
RTSI,0,20180914,101034,1088.080000000,3546
RTSI,0,20180914,101035,1088.090000000,4380
RTSI,0,20180914,101036,1088.100000000,1081
RTSI,0,20180914,101037,1088.090000000,10017
RTSI,0,20180914,101038,1088.120000000,8461
RTSI,0,20180914,101039,1088.150000000,17449
RTSI,0,20180914,101040,1088.160000000,9122
RTSI,0,20180914,101041,1088.080000000,62418
RTSI,0,20180914,101042,1088.090000000,723
RTSI,0,20180914,101043,1088.080000000,5117
RTSI,0,20180914,101044,1088.100000000,17324
RTSI,0,20180914,101045,1088.050000000,4547
RTSI,0,20180914,101046,1088.050000000,12916
RTSI,0,20180914,101047,1088.030000000,6079
RTSI,0,20180914,101048,1088.040000000,50845
RTSI,0,20180914,101049,1088.060000000,5473
RTSI,0,20180914,101050,1088.070000000,11758
RTSI,0,20180914,101051,1088.070000000,998
RTSI,0,20180914,101052,1087.970000000,27036
RTSI,0,20180914,101053,1087.970000000,21716
RTSI,0,20180914,101054,1088.020000000,27958
RTSI,0,20180914,101055,1088.080000000,15291
RTSI,0,20180914,101056,1088.070000000,2435
RTSI,0,20180914,101057,1088.170000000,7001
RTSI,0,20180914,101058,1088.100000000,4317
RTSI,0,20180914,101059,1088.110000000,25746
RTSI,0,20180914,101100,1088.080000000,10551
RTSI,0,20180914,101101,1088.040000000,6347
RTSI,0,20180914,101102,1088.080000000,22043
RTSI,0,20180914,101103,1088.080000000,704
RTSI,0,20180914,101104,1088.110000000,17167
RTSI,0,20180914,101105,1088.060000000,67057
RTSI,0,20180914,101106,1088.050000000,108865
RTSI,0,20180914,101107,1088.020000000,10819
RTSI,0,20180914,101108,1088.190000000,20252
RTSI,0,20180914,101109,1088.130000000,5179
RTSI,0,20180914,101110,1088.120000000,16950
RTSI,0,20180914,101111,1088.160000000,1502
RTSI,0,20180914,101112,1088.090000000,3560
RTSI,0,20180914,101113,1088.110000000,3955
RTSI,0,20180914,101114,1088.110000000,9972
RTSI,0,20180914,101115,1088.090000000,11309
RTSI,0,20180914,101116,1088.090000000,95
RTSI,0,20180914,101117,1088.110000000,9114
RTSI,0,20180914,101118,1088.110000000,6444
RTSI,0,20180914,101119,1088.100000000,3510
RTSI,0,20180914,101120,1088.160000000,10838
RTSI,0,20180914,101121,1088.170000000,82435
RTSI,0,20180914,101122,1088.090000000,3588
RTSI,0,20180914,101123,1088.140000000,14012
RTSI,0,20180914,101124,1088.210000000,12298
RTSI,0,20180914,101125,1088.210000000,102602
RTSI,0,20180914,101126,1088.220000000,13395
RTSI,0,20180914,101127,1088.300000000,9953
RTSI,0,20180914,101128,1088.300000000,1070
RTSI,0,20180914,101129,1088.280000000,8128
RTSI,0,20180914,101130,1088.280000000,25637
RTSI,0,20180914,101131,1088.330000000,10848
RTSI,0,20180914,101132,1088.350000000,2048
RTSI,0,20180914,101133,1088.380000000,18275
RTSI,0,20180914,101134,1088.390000000,642
RTSI,0,20180914,101135,1088.420000000,10156
RTSI,0,20180914,101136,1088.430000000,37578
RTSI,0,20180914,101137,1088.400000000,2117
RTSI,0,20180914,101138,1088.410000000,5459
RTSI,0,20180914,101139,1088.360000000,39801
RTSI,0,20180914,101140,1088.340000000,51471
RTSI,0,20180914,101141,1088.350000000,99535
RTSI,0,20180914,101142,1088.410000000,23913
RTSI,0,20180914,101143,1088.410000000,19385
RTSI,0,20180914,101144,1088.410000000,121591
RTSI,0,20180914,101145,1088.430000000,68994
RTSI,0,20180914,101146,1088.460000000,132
RTSI,0,20180914,101147,1088.460000000,2853
RTSI,0,20180914,101148,1088.410000000,34705
RTSI,0,20180914,101149,1088.350000000,56017
RTSI,0,20180914,101150,1088.400000000,3408
RTSI,0,20180914,101151,1088.390000000,2405
RTSI,0,20180914,101152,1088.400000000,20410
RTSI,0,20180914,101153,1088.340000000,29907
RTSI,0,20180914,101154,1088.330000000,2167
RTSI,0,20180914,101155,1088.340000000,20668
RTSI,0,20180914,101156,1088.370000000,5308
RTSI,0,20180914,101157,1088.360000000,9096
RTSI,0,20180914,101158,1088.370000000,6761
RTSI,0,20180914,101159,1088.390000000,5501
RTSI,0,20180914,101200,1088.430000000,678
RTSI,0,20180914,101201,1088.400000000,61947
RTSI,0,20180914,101202,1088.400000000,9414
RTSI,0,20180914,101203,1088.370000000,11271
RTSI,0,20180914,101204,1088.370000000,4515
RTSI,0,20180914,101205,1088.310000000,8222
RTSI,0,20180914,101206,1088.350000000,64510
RTSI,0,20180914,101207,1088.380000000,11794
RTSI,0,20180914,101208,1088.420000000,23034
RTSI,0,20180914,101209,1088.380000000,3134
RTSI,0,20180914,101210,1088.430000000,398
RTSI,0,20180914,101211,1088.410000000,32852
RTSI,0,20180914,101212,1088.400000000,57964
RTSI,0,20180914,101213,1088.420000000,3766
RTSI,0,20180914,101214,1088.430000000,8024
RTSI,0,20180914,101215,1088.360000000,33130
RTSI,0,20180914,101216,1088.340000000,8088
RTSI,0,20180914,101217,1088.380000000,79012
RTSI,0,20180914,101218,1088.400000000,139506
RTSI,0,20180914,101219,1088.450000000,355182
RTSI,0,20180914,101220,1088.610000000,763973
RTSI,0,20180914,101221,1088.610000000,84797
RTSI,0,20180914,101222,1088.600000000,45436
RTSI,0,20180914,101223,1088.630000000,585158
RTSI,0,20180914,101224,1088.650000000,24085
RTSI,0,20180914,101225,1088.710000000,64155
RTSI,0,20180914,101226,1088.780000000,78782
RTSI,0,20180914,101227,1088.800000000,41315
RTSI,0,20180914,101228,1088.810000000,11192
RTSI,0,20180914,101229,1088.820000000,41840
RTSI,0,20180914,101230,1088.830000000,7742
RTSI,0,20180914,101231,1088.790000000,7397
RTSI,0,20180914,101232,1088.680000000,18805
RTSI,0,20180914,101233,1088.680000000,1916
RTSI,0,20180914,101234,1088.700000000,1316
RTSI,0,20180914,101235,1088.740000000,137016
RTSI,0,20180914,101236,1088.750000000,114191
RTSI,0,20180914,101237,1088.790000000,39152
RTSI,0,20180914,101238,1088.770000000,12385
RTSI,0,20180914,101239,1088.800000000,74198
RTSI,0,20180914,101240,1088.810000000,6756
RTSI,0,20180914,101241,1088.850000000,21203
RTSI,0,20180914,101242,1088.850000000,4021
RTSI,0,20180914,101243,1088.850000000,11753
RTSI,0,20180914,101244,1088.800000000,18639
RTSI,0,20180914,101245,1088.830000000,9482
RTSI,0,20180914,101246,1088.860000000,13724
RTSI,0,20180914,101247,1088.850000000,30477
RTSI,0,20180914,101248,1088.830000000,71618
RTSI,0,20180914,101249,1088.900000000,135754
RTSI,0,20180914,101250,1088.910000000,7988
RTSI,0,20180914,101251,1088.840000000,29606
RTSI,0,20180914,101252,1088.770000000,133361
RTSI,0,20180914,101253,1088.820000000,26477
RTSI,0,20180914,101254,1088.850000000,87122
RTSI,0,20180914,101255,1088.820000000,58000
RTSI,0,20180914,101256,1088.780000000,48054
RTSI,0,20180914,101257,1088.820000000,4672
RTSI,0,20180914,101258,1088.920000000,302164
RTSI,0,20180914,101259,1089.020000000,34265
RTSI,0,20180914,101300,1088.990000000,17324
RTSI,0,20180914,101301,1089.040000000,164493
RTSI,0,20180914,101302,1089.080000000,59796
RTSI,0,20180914,101303,1089.020000000,8698
RTSI,0,20180914,101304,1089.050000000,22084
RTSI,0,20180914,101305,1089.200000000,170060
RTSI,0,20180914,101306,1089.240000000,22760
RTSI,0,20180914,101307,1089.250000000,27295
RTSI,0,20180914,101308,1089.210000000,171710
RTSI,0,20180914,101309,1089.240000000,36266
RTSI,0,20180914,101310,1089.300000000,4568
RTSI,0,20180914,101311,1089.300000000,20193
RTSI,0,20180914,101312,1089.340000000,148275
RTSI,0,20180914,101313,1089.380000000,133576
RTSI,0,20180914,101314,1089.510000000,139121
RTSI,0,20180914,101315,1089.570000000,130599
RTSI,0,20180914,101316,1089.470000000,289777
RTSI,0,20180914,101317,1089.420000000,492408
RTSI,0,20180914,101318,1089.410000000,63319
RTSI,0,20180914,101319,1089.420000000,21507
RTSI,0,20180914,101320,1089.480000000,12930
RTSI,0,20180914,101321,1089.490000000,2117
RTSI,0,20180914,101322,1089.400000000,22892
RTSI,0,20180914,101323,1089.420000000,4909
RTSI,0,20180914,101324,1089.430000000,2517
RTSI,0,20180914,101325,1089.420000000,5366
RTSI,0,20180914,101326,1089.440000000,4904
RTSI,0,20180914,101327,1089.500000000,117187
RTSI,0,20180914,101328,1089.400000000,38915
RTSI,0,20180914,101329,1089.390000000,42553
RTSI,0,20180914,101330,1089.360000000,47973
RTSI,0,20180914,101331,1089.370000000,6620
RTSI,0,20180914,101332,1089.400000000,22886
RTSI,0,20180914,101333,1089.370000000,12769
RTSI,0,20180914,101334,1089.460000000,37059
RTSI,0,20180914,101335,1089.660000000,258511
RTSI,0,20180914,101336,1089.820000000,225049
RTSI,0,20180914,101337,1089.900000000,110745
RTSI,0,20180914,101338,1089.920000000,26826
RTSI,0,20180914,101339,1089.780000000,99349
RTSI,0,20180914,101340,1089.880000000,7018
RTSI,0,20180914,101341,1089.970000000,10014
RTSI,0,20180914,101342,1090.020000000,21842
RTSI,0,20180914,101343,1089.950000000,23713
RTSI,0,20180914,101344,1089.870000000,11608
RTSI,0,20180914,101345,1089.900000000,10777
RTSI,0,20180914,101346,1089.920000000,65330
RTSI,0,20180914,101347,1089.920000000,62245
RTSI,0,20180914,101348,1089.820000000,17387
RTSI,0,20180914,101349,1089.900000000,89102
RTSI,0,20180914,101350,1090.010000000,217881
RTSI,0,20180914,101351,1089.990000000,36369
RTSI,0,20180914,101352,1090.030000000,1542
RTSI,0,20180914,101353,1089.960000000,27122
RTSI,0,20180914,101354,1089.960000000,16080
RTSI,0,20180914,101355,1089.970000000,19115
RTSI,0,20180914,101356,1090.010000000,27429
RTSI,0,20180914,101357,1090.140000000,53597
RTSI,0,20180914,101358,1090.090000000,59228
RTSI,0,20180914,101359,1090.030000000,18919
RTSI,0,20180914,101400,1090.010000000,10498
RTSI,0,20180914,101401,1089.960000000,62931
RTSI,0,20180914,101402,1090.020000000,18310
RTSI,0,20180914,101403,1089.980000000,190320
RTSI,0,20180914,101404,1090.060000000,202971
RTSI,0,20180914,101405,1090.050000000,46460
RTSI,0,20180914,101406,1090.000000000,36072
RTSI,0,20180914,101407,1090.080000000,49624
RTSI,0,20180914,101408,1090.230000000,34621
RTSI,0,20180914,101409,1090.300000000,14929
RTSI,0,20180914,101410,1090.280000000,59604
RTSI,0,20180914,101411,1090.330000000,24086
RTSI,0,20180914,101412,1090.290000000,79398
RTSI,0,20180914,101413,1090.290000000,16813
RTSI,0,20180914,101414,1090.300000000,41400
RTSI,0,20180914,101415,1090.260000000,123609
RTSI,0,20180914,101416,1090.200000000,57354
RTSI,0,20180914,101417,1090.190000000,43506
RTSI,0,20180914,101418,1090.280000000,70828
RTSI,0,20180914,101419,1090.230000000,80147
RTSI,0,20180914,101420,1090.210000000,1837
RTSI,0,20180914,101421,1090.250000000,14401
RTSI,0,20180914,101422,1090.200000000,69520
RTSI,0,20180914,101423,1090.170000000,49300
RTSI,0,20180914,101424,1090.160000000,4472
RTSI,0,20180914,101425,1090.230000000,39817
RTSI,0,20180914,101426,1090.230000000,14779
RTSI,0,20180914,101427,1090.120000000,447593
RTSI,0,20180914,101428,1090.190000000,75847
RTSI,0,20180914,101429,1090.220000000,50577
RTSI,0,20180914,101430,1090.200000000,4508
RTSI,0,20180914,101431,1090.180000000,121
RTSI,0,20180914,101432,1090.160000000,13424
RTSI,0,20180914,101433,1090.170000000,29771
RTSI,0,20180914,101434,1090.240000000,43978
RTSI,0,20180914,101435,1090.300000000,9345
RTSI,0,20180914,101436,1090.310000000,11643
RTSI,0,20180914,101437,1090.350000000,37161
RTSI,0,20180914,101438,1090.450000000,111279
RTSI,0,20180914,101439,1090.490000000,116738
RTSI,0,20180914,101440,1090.430000000,8844
RTSI,0,20180914,101441,1090.450000000,3922
RTSI,0,20180914,101442,1090.520000000,72649
RTSI,0,20180914,101443,1090.500000000,70722
RTSI,0,20180914,101444,1090.500000000,503
RTSI,0,20180914,101445,1090.440000000,8300
RTSI,0,20180914,101446,1090.530000000,107027
RTSI,0,20180914,101447,1090.590000000,54268
RTSI,0,20180914,101448,1090.490000000,5213
RTSI,0,20180914,101449,1090.690000000,9995
RTSI,0,20180914,101450,1090.590000000,47566
RTSI,0,20180914,101451,1090.680000000,18677
RTSI,0,20180914,101452,1090.690000000,89411
RTSI,0,20180914,101453,1090.720000000,12755
RTSI,0,20180914,101454,1090.600000000,88659
RTSI,0,20180914,101455,1090.710000000,13581
RTSI,0,20180914,101456,1090.610000000,51464
RTSI,0,20180914,101457,1090.660000000,28770
RTSI,0,20180914,101458,1090.730000000,46624
RTSI,0,20180914,101459,1090.760000000,11350
RTSI,0,20180914,101500,1090.790000000,15831
RTSI,0,20180914,101501,1090.790000000,70009
RTSI,0,20180914,101502,1090.770000000,16819
RTSI,0,20180914,101503,1090.780000000,16622
RTSI,0,20180914,101504,1090.640000000,52597
RTSI,0,20180914,101505,1090.630000000,44
RTSI,0,20180914,101506,1090.700000000,6363
RTSI,0,20180914,101507,1090.630000000,4275
RTSI,0,20180914,101508,1090.640000000,11528
RTSI,0,20180914,101509,1090.610000000,9126
RTSI,0,20180914,101510,1090.650000000,13270
RTSI,0,20180914,101511,1090.640000000,81223
RTSI,0,20180914,101512,1090.590000000,7076
RTSI,0,20180914,101513,1090.590000000,34618
RTSI,0,20180914,101514,1090.300000000,318728
RTSI,0,20180914,101515,1090.430000000,495201
RTSI,0,20180914,101516,1090.490000000,150433
RTSI,0,20180914,101517,1090.400000000,17247
RTSI,0,20180914,101518,1090.390000000,3421
RTSI,0,20180914,101519,1090.430000000,18435
RTSI,0,20180914,101520,1090.450000000,9400
RTSI,0,20180914,101521,1090.450000000,5409
RTSI,0,20180914,101522,1090.310000000,39889
RTSI,0,20180914,101523,1090.320000000,3354
RTSI,0,20180914,101524,1090.310000000,15662
RTSI,0,20180914,101525,1090.260000000,7846
RTSI,0,20180914,101526,1090.270000000,16895
RTSI,0,20180914,101527,1090.110000000,102722
RTSI,0,20180914,101528,1090.180000000,7582
RTSI,0,20180914,101529,1090.110000000,2177
RTSI,0,20180914,101530,1090.080000000,13604
RTSI,0,20180914,101531,1090.100000000,10620
RTSI,0,20180914,101532,1090.090000000,4077
RTSI,0,20180914,101533,1090.000000000,36488
RTSI,0,20180914,101534,1090.150000000,24984
RTSI,0,20180914,101535,1090.050000000,11491
RTSI,0,20180914,101536,1090.010000000,13484
RTSI,0,20180914,101537,1090.000000000,21800
RTSI,0,20180914,101538,1090.010000000,90166
RTSI,0,20180914,101539,1090.010000000,10189
RTSI,0,20180914,101540,1089.980000000,129426
RTSI,0,20180914,101541,1089.970000000,30985
RTSI,0,20180914,101542,1089.900000000,32227
RTSI,0,20180914,101543,1089.900000000,2910
RTSI,0,20180914,101544,1089.900000000,3921
RTSI,0,20180914,101545,1089.990000000,18997
RTSI,0,20180914,101546,1090.020000000,39447
RTSI,0,20180914,101547,1090.000000000,5976
RTSI,0,20180914,101548,1090.000000000,15495
RTSI,0,20180914,101549,1089.910000000,22380
RTSI,0,20180914,101550,1090.000000000,11141
RTSI,0,20180914,101551,1090.350000000,369445
RTSI,0,20180914,101552,1090.340000000,5063
RTSI,0,20180914,101553,1090.350000000,12836
RTSI,0,20180914,101554,1090.290000000,100188
RTSI,0,20180914,101555,1090.310000000,8566
RTSI,0,20180914,101556,1090.280000000,31310
RTSI,0,20180914,101557,1090.220000000,50400
RTSI,0,20180914,101558,1090.230000000,188525
RTSI,0,20180914,101559,1090.250000000,52510
RTSI,0,20180914,101600,1090.270000000,45648
RTSI,0,20180914,101601,1090.310000000,33871
RTSI,0,20180914,101602,1090.340000000,82361
RTSI,0,20180914,101603,1090.270000000,86491
RTSI,0,20180914,101604,1090.420000000,15226
RTSI,0,20180914,101605,1090.450000000,20636
RTSI,0,20180914,101606,1090.460000000,7211
RTSI,0,20180914,101607,1090.410000000,29071
RTSI,0,20180914,101608,1090.380000000,4618
RTSI,0,20180914,101609,1090.400000000,2471
RTSI,0,20180914,101610,1090.430000000,35977
RTSI,0,20180914,101611,1090.470000000,8749
RTSI,0,20180914,101612,1090.490000000,15761
RTSI,0,20180914,101613,1090.540000000,176678
RTSI,0,20180914,101614,1090.570000000,149487
RTSI,0,20180914,101615,1090.580000000,52174
RTSI,0,20180914,101616,1090.550000000,2619
RTSI,0,20180914,101617,1090.590000000,30234
RTSI,0,20180914,101618,1090.590000000,60678
RTSI,0,20180914,101619,1090.550000000,13559
RTSI,0,20180914,101620,1090.480000000,370
RTSI,0,20180914,101621,1090.510000000,110234
RTSI,0,20180914,101622,1090.500000000,51845
RTSI,0,20180914,101623,1090.470000000,45741
RTSI,0,20180914,101624,1090.410000000,44277
RTSI,0,20180914,101625,1090.410000000,112434
RTSI,0,20180914,101626,1090.440000000,69314
RTSI,0,20180914,101627,1090.470000000,99921
RTSI,0,20180914,101628,1090.410000000,33071
RTSI,0,20180914,101629,1090.440000000,161544
RTSI,0,20180914,101630,1090.390000000,34118
RTSI,0,20180914,101631,1090.390000000,70755
RTSI,0,20180914,101632,1090.400000000,6295
RTSI,0,20180914,101633,1090.380000000,3094
RTSI,0,20180914,101634,1090.430000000,285253
RTSI,0,20180914,101635,1090.600000000,88412
RTSI,0,20180914,101636,1090.580000000,24410
RTSI,0,20180914,101637,1090.580000000,37459
RTSI,0,20180914,101638,1090.600000000,21465
RTSI,0,20180914,101639,1090.550000000,14510
RTSI,0,20180914,101640,1090.570000000,19209
RTSI,0,20180914,101641,1090.590000000,34128
RTSI,0,20180914,101642,1090.610000000,44974
RTSI,0,20180914,101643,1090.620000000,38615
RTSI,0,20180914,101644,1090.630000000,5585
RTSI,0,20180914,101645,1090.630000000,3318
