<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
RTSI,0,20181214,181326,1113.110000000,5179
RTSI,0,20181214,181327,1113.100000000,721
RTSI,0,20181214,181328,1113.140000000,4055
RTSI,0,20181214,181329,1113.110000000,53030
RTSI,0,20181214,181330,1113.130000000,820
RTSI,0,20181214,181331,1113.060000000,4343
RTSI,0,20181214,181332,1113.120000000,10586
RTSI,0,20181214,181333,1113.120000000,6
RTSI,0,20181214,181334,1113.180000000,5133
RTSI,0,20181214,181335,1113.250000000,3538
RTSI,0,20181214,181336,1113.180000000,10140
RTSI,0,20181214,181337,1113.120000000,64393
RTSI,0,20181214,181338,1113.170000000,1435
RTSI,0,20181214,181339,1113.110000000,8929
RTSI,0,20181214,181340,1113.120000000,22832
RTSI,0,20181214,181341,1113.140000000,12446
RTSI,0,20181214,181342,1113.140000000,61438
RTSI,0,20181214,181343,1113.140000000,5605
RTSI,0,20181214,181344,1113.140000000,10007
RTSI,0,20181214,181345,1113.140000000,0
RTSI,0,20181214,181346,1113.150000000,2925
RTSI,0,20181214,181347,1113.060000000,8245
RTSI,0,20181214,181348,1112.980000000,8745
RTSI,0,20181214,181349,1113.040000000,6894
RTSI,0,20181214,181350,1113.140000000,756
RTSI,0,20181214,181351,1113.070000000,3819
RTSI,0,20181214,181352,1113.220000000,0
RTSI,0,20181214,181353,1113.150000000,7671
RTSI,0,20181214,181354,1113.160000000,18725
RTSI,0,20181214,181355,1113.160000000,3252
RTSI,0,20181214,181356,1113.180000000,20573
RTSI,0,20181214,181357,1113.160000000,8871
RTSI,0,20181214,181358,1113.180000000,19537
RTSI,0,20181214,181359,1113.180000000,1935
RTSI,0,20181214,181400,1113.180000000,11311
RTSI,0,20181214,181401,1113.180000000,182
RTSI,0,20181214,181402,1113.230000000,5857
RTSI,0,20181214,181403,1113.230000000,224
RTSI,0,20181214,181404,1113.260000000,1152
RTSI,0,20181214,181405,1113.220000000,16148
RTSI,0,20181214,181406,1113.210000000,2772
RTSI,0,20181214,181407,1113.160000000,75058
RTSI,0,20181214,181408,1113.160000000,903
RTSI,0,20181214,181409,1113.150000000,1874
RTSI,0,20181214,181410,1113.140000000,1833
RTSI,0,20181214,181411,1113.130000000,3492
RTSI,0,20181214,181412,1113.150000000,1134
RTSI,0,20181214,181413,1113.120000000,55738
RTSI,0,20181214,181414,1113.110000000,1086
RTSI,0,20181214,181415,1113.120000000,3154
RTSI,0,20181214,181416,1113.180000000,10424
RTSI,0,20181214,181417,1113.190000000,7506
RTSI,0,20181214,181418,1113.140000000,4504
RTSI,0,20181214,181419,1113.100000000,7282
RTSI,0,20181214,181420,1113.110000000,110
RTSI,0,20181214,181421,1113.190000000,2017
RTSI,0,20181214,181422,1113.230000000,20661
RTSI,0,20181214,181423,1113.240000000,4397
RTSI,0,20181214,181424,1113.240000000,747
RTSI,0,20181214,181425,1113.240000000,1047
RTSI,0,20181214,181426,1113.240000000,0
RTSI,0,20181214,181427,1113.250000000,2250
RTSI,0,20181214,181428,1113.270000000,6200
RTSI,0,20181214,181429,1113.260000000,2669
RTSI,0,20181214,181430,1113.260000000,6455
RTSI,0,20181214,181431,1113.260000000,1507
RTSI,0,20181214,181432,1113.270000000,4439
RTSI,0,20181214,181433,1113.340000000,56856
RTSI,0,20181214,181434,1113.570000000,77092
RTSI,0,20181214,181435,1113.860000000,79154
RTSI,0,20181214,181436,1113.850000000,11847
RTSI,0,20181214,181437,1113.800000000,46086
RTSI,0,20181214,181438,1113.830000000,9908
RTSI,0,20181214,181439,1113.790000000,10462
RTSI,0,20181214,181440,1113.820000000,5580
RTSI,0,20181214,181441,1113.740000000,9903
RTSI,0,20181214,181442,1113.820000000,7421
RTSI,0,20181214,181443,1113.940000000,92540
RTSI,0,20181214,181444,1113.850000000,35215
RTSI,0,20181214,181445,1113.810000000,11850
RTSI,0,20181214,181446,1113.810000000,3571
RTSI,0,20181214,181447,1113.740000000,9665
RTSI,0,20181214,181448,1113.730000000,9264
RTSI,0,20181214,181449,1113.720000000,1387
RTSI,0,20181214,181450,1113.730000000,738
RTSI,0,20181214,181451,1113.730000000,1949
RTSI,0,20181214,181452,1113.660000000,13213
RTSI,0,20181214,181453,1113.680000000,4314
RTSI,0,20181214,181454,1113.670000000,10748
RTSI,0,20181214,181455,1113.680000000,2155
RTSI,0,20181214,181456,1113.640000000,267901
RTSI,0,20181214,181457,1113.630000000,18914
RTSI,0,20181214,181458,1113.640000000,1371
RTSI,0,20181214,181459,1113.630000000,3536
RTSI,0,20181214,181500,1113.630000000,2129
RTSI,0,20181214,181501,1113.670000000,3073
RTSI,0,20181214,181502,1113.680000000,644
RTSI,0,20181214,181503,1113.670000000,2475
RTSI,0,20181214,181504,1113.650000000,6660
RTSI,0,20181214,181505,1113.640000000,6788
RTSI,0,20181214,181506,1113.760000000,68423
RTSI,0,20181214,181507,1113.760000000,202898
RTSI,0,20181214,181508,1113.770000000,14056
RTSI,0,20181214,181509,1113.830000000,18125
RTSI,0,20181214,181510,1113.770000000,3962
RTSI,0,20181214,181511,1113.770000000,780
RTSI,0,20181214,181512,1113.760000000,1860
RTSI,0,20181214,181513,1113.770000000,3090
RTSI,0,20181214,181514,1113.760000000,8164
RTSI,0,20181214,181515,1113.750000000,876
RTSI,0,20181214,181516,1113.800000000,13494
RTSI,0,20181214,181517,1113.810000000,1566
RTSI,0,20181214,181518,1113.770000000,745
RTSI,0,20181214,181519,1113.780000000,1357
RTSI,0,20181214,181520,1113.780000000,0
RTSI,0,20181214,181521,1113.780000000,4441
RTSI,0,20181214,181522,1113.830000000,20394
RTSI,0,20181214,181523,1113.830000000,720
RTSI,0,20181214,181524,1113.830000000,24775
RTSI,0,20181214,181525,1113.920000000,706
RTSI,0,20181214,181526,1113.930000000,2028
RTSI,0,20181214,181527,1113.980000000,1738
RTSI,0,20181214,181528,1113.990000000,2353
RTSI,0,20181214,181529,1113.950000000,27176
RTSI,0,20181214,181530,1114.000000000,2129
RTSI,0,20181214,181531,1114.000000000,2973
RTSI,0,20181214,181532,1114.000000000,749
RTSI,0,20181214,181533,1113.990000000,768
RTSI,0,20181214,181534,1114.000000000,5952
RTSI,0,20181214,181535,1113.980000000,20054
RTSI,0,20181214,181536,1113.990000000,655
RTSI,0,20181214,181537,1114.100000000,4143
RTSI,0,20181214,181538,1114.040000000,27314
RTSI,0,20181214,181539,1114.030000000,3728
RTSI,0,20181214,181540,1114.020000000,0
RTSI,0,20181214,181541,1114.020000000,3612
RTSI,0,20181214,181542,1113.990000000,0
RTSI,0,20181214,181543,1114.000000000,11230
RTSI,0,20181214,181544,1114.000000000,0
RTSI,0,20181214,181545,1114.000000000,0
RTSI,0,20181214,181546,1114.000000000,0
RTSI,0,20181214,181547,1113.990000000,4842
RTSI,0,20181214,181548,1113.900000000,33274
RTSI,0,20181214,181549,1113.860000000,31010
RTSI,0,20181214,181550,1113.780000000,28871
RTSI,0,20181214,181551,1113.800000000,4754
RTSI,0,20181214,181552,1113.790000000,0
RTSI,0,20181214,181553,1113.850000000,31455
RTSI,0,20181214,181554,1113.770000000,14771
RTSI,0,20181214,181555,1113.790000000,22885
RTSI,0,20181214,181556,1113.790000000,339
RTSI,0,20181214,181557,1113.800000000,0
RTSI,0,20181214,181558,1113.840000000,7878
RTSI,0,20181214,181559,1113.870000000,10191
RTSI,0,20181214,181600,1113.780000000,5683
RTSI,0,20181214,181601,1113.820000000,11662
RTSI,0,20181214,181602,1113.820000000,52
RTSI,0,20181214,181603,1113.810000000,0
RTSI,0,20181214,181604,1113.860000000,9030
RTSI,0,20181214,181605,1113.840000000,23287
RTSI,0,20181214,181606,1113.860000000,4052
RTSI,0,20181214,181607,1113.790000000,10552
RTSI,0,20181214,181608,1113.760000000,22403
RTSI,0,20181214,181609,1113.810000000,2655
RTSI,0,20181214,181610,1113.940000000,9141
RTSI,0,20181214,181611,1113.900000000,16573
RTSI,0,20181214,181612,1113.960000000,39374
RTSI,0,20181214,181613,1114.260000000,169825
RTSI,0,20181214,181614,1114.330000000,32786
RTSI,0,20181214,181615,1114.320000000,9841
RTSI,0,20181214,181616,1114.320000000,154
RTSI,0,20181214,181617,1114.320000000,3751
RTSI,0,20181214,181618,1114.300000000,12666
RTSI,0,20181214,181619,1114.310000000,767
RTSI,0,20181214,181620,1114.310000000,697
RTSI,0,20181214,181621,1114.330000000,12560
RTSI,0,20181214,181622,1114.470000000,41425
RTSI,0,20181214,181623,1114.460000000,32466
RTSI,0,20181214,181624,1114.470000000,12697
RTSI,0,20181214,181625,1114.420000000,9305
RTSI,0,20181214,181626,1114.500000000,6768
RTSI,0,20181214,181627,1114.510000000,5751
RTSI,0,20181214,181628,1114.530000000,11275
RTSI,0,20181214,181629,1114.570000000,16070
RTSI,0,20181214,181630,1114.610000000,25644
RTSI,0,20181214,181631,1114.650000000,26143
RTSI,0,20181214,181632,1114.610000000,21416
RTSI,0,20181214,181633,1114.620000000,3177
RTSI,0,20181214,181634,1114.640000000,25472
RTSI,0,20181214,181635,1114.610000000,12354
RTSI,0,20181214,181636,1114.620000000,5525
RTSI,0,20181214,181637,1114.710000000,10209
RTSI,0,20181214,181638,1114.720000000,5792
RTSI,0,20181214,181639,1114.860000000,56738
RTSI,0,20181214,181640,1114.780000000,12079
RTSI,0,20181214,181641,1114.780000000,15847
RTSI,0,20181214,181642,1114.810000000,15700
RTSI,0,20181214,181643,1114.820000000,3784
RTSI,0,20181214,181644,1114.880000000,5195
RTSI,0,20181214,181645,1114.940000000,32126
RTSI,0,20181214,181646,1114.910000000,5341
RTSI,0,20181214,181647,1114.930000000,11983
RTSI,0,20181214,181648,1114.910000000,7549
RTSI,0,20181214,181649,1114.920000000,10560
RTSI,0,20181214,181650,1114.890000000,8130
RTSI,0,20181214,181651,1114.880000000,81531
RTSI,0,20181214,181652,1114.880000000,5703
RTSI,0,20181214,181653,1114.880000000,9529
RTSI,0,20181214,181654,1114.860000000,16136
RTSI,0,20181214,181655,1114.940000000,26072
RTSI,0,20181214,181656,1114.960000000,10628
RTSI,0,20181214,181657,1114.970000000,3323
RTSI,0,20181214,181658,1114.940000000,7560
RTSI,0,20181214,181659,1115.010000000,27666
RTSI,0,20181214,181700,1115.020000000,7248
RTSI,0,20181214,181701,1115.000000000,7180
RTSI,0,20181214,181702,1115.020000000,7381
RTSI,0,20181214,181703,1114.830000000,63736
RTSI,0,20181214,181704,1114.720000000,80488
RTSI,0,20181214,181705,1114.790000000,8997
RTSI,0,20181214,181706,1114.830000000,45300
RTSI,0,20181214,181707,1114.920000000,7674
RTSI,0,20181214,181708,1114.930000000,8908
RTSI,0,20181214,181709,1114.830000000,47963
RTSI,0,20181214,181710,1114.800000000,15426
RTSI,0,20181214,181711,1114.830000000,5134
RTSI,0,20181214,181712,1114.840000000,28375
RTSI,0,20181214,181713,1114.850000000,7146
RTSI,0,20181214,181714,1114.850000000,28398
RTSI,0,20181214,181715,1114.730000000,31859
RTSI,0,20181214,181716,1114.790000000,39941
RTSI,0,20181214,181717,1114.870000000,5548
RTSI,0,20181214,181718,1114.880000000,6679
RTSI,0,20181214,181719,1114.900000000,2654
RTSI,0,20181214,181720,1114.900000000,11
RTSI,0,20181214,181721,1114.900000000,2184
RTSI,0,20181214,181722,1114.910000000,4145
RTSI,0,20181214,181723,1114.910000000,2621
RTSI,0,20181214,181724,1114.980000000,21159
RTSI,0,20181214,181725,1115.020000000,34418
RTSI,0,20181214,181726,1115.020000000,17832
RTSI,0,20181214,181727,1115.030000000,3543
RTSI,0,20181214,181728,1115.040000000,3246
RTSI,0,20181214,181729,1115.070000000,8856
RTSI,0,20181214,181730,1115.070000000,378
RTSI,0,20181214,181731,1115.070000000,116
RTSI,0,20181214,181732,1115.070000000,0
RTSI,0,20181214,181733,1115.070000000,955
RTSI,0,20181214,181734,1115.090000000,9211
RTSI,0,20181214,181735,1115.080000000,3943
RTSI,0,20181214,181736,1115.060000000,1586
RTSI,0,20181214,181737,1115.080000000,1705
RTSI,0,20181214,181738,1115.070000000,2172
RTSI,0,20181214,181739,1115.000000000,62030
RTSI,0,20181214,181740,1114.950000000,18549
RTSI,0,20181214,181741,1114.940000000,0
RTSI,0,20181214,181742,1115.040000000,0
RTSI,0,20181214,181743,1115.030000000,0
RTSI,0,20181214,181744,1115.020000000,0
RTSI,0,20181214,181745,1114.960000000,7080
RTSI,0,20181214,181746,1114.910000000,18927
RTSI,0,20181214,181747,1114.890000000,1287
RTSI,0,20181214,181748,1114.900000000,0
RTSI,0,20181214,181749,1114.910000000,20568
RTSI,0,20181214,181750,1114.900000000,5310
RTSI,0,20181214,181751,1114.810000000,12320
RTSI,0,20181214,181752,1114.810000000,0
RTSI,0,20181214,181753,1114.810000000,6566
RTSI,0,20181214,181754,1114.790000000,0
RTSI,0,20181214,181755,1114.840000000,7577
RTSI,0,20181214,181756,1114.830000000,0
RTSI,0,20181214,181757,1114.830000000,13817
RTSI,0,20181214,181758,1114.830000000,0
RTSI,0,20181214,181759,1114.880000000,10013
RTSI,0,20181214,181800,1114.850000000,4590
RTSI,0,20181214,181801,1114.850000000,0
RTSI,0,20181214,181802,1114.840000000,8229
RTSI,0,20181214,181803,1114.850000000,7044
RTSI,0,20181214,181804,1114.860000000,0
RTSI,0,20181214,181805,1114.850000000,2122
RTSI,0,20181214,181806,1114.850000000,0
RTSI,0,20181214,181807,1114.860000000,3556
RTSI,0,20181214,181808,1114.900000000,132193
RTSI,0,20181214,181809,1114.900000000,26891
RTSI,0,20181214,181810,1114.920000000,331357
RTSI,0,20181214,181811,1114.940000000,101870
RTSI,0,20181214,181812,1114.990000000,26301
RTSI,0,20181214,181813,1114.990000000,821
RTSI,0,20181214,181814,1115.000000000,17740
RTSI,0,20181214,181815,1115.020000000,19133
RTSI,0,20181214,181816,1114.940000000,1689
RTSI,0,20181214,181817,1114.950000000,21868
RTSI,0,20181214,181818,1114.950000000,0
RTSI,0,20181214,181819,1114.990000000,5125
RTSI,0,20181214,181820,1114.990000000,16485
RTSI,0,20181214,181821,1114.990000000,0
RTSI,0,20181214,181822,1114.990000000,2082
RTSI,0,20181214,181823,1115.010000000,2009
RTSI,0,20181214,181824,1114.860000000,688
RTSI,0,20181214,181825,1114.810000000,26994
RTSI,0,20181214,181826,1114.800000000,1791
RTSI,0,20181214,181827,1114.800000000,0
RTSI,0,20181214,181828,1114.830000000,0
RTSI,0,20181214,181829,1114.820000000,0
RTSI,0,20181214,181830,1114.780000000,15483
RTSI,0,20181214,181831,1114.830000000,0
RTSI,0,20181214,181832,1114.900000000,0
RTSI,0,20181214,181833,1114.900000000,9874
RTSI,0,20181214,181834,1114.900000000,0
RTSI,0,20181214,181835,1114.940000000,0
RTSI,0,20181214,181836,1114.930000000,0
RTSI,0,20181214,181837,1114.910000000,613
RTSI,0,20181214,181838,1114.850000000,744
RTSI,0,20181214,181839,1114.850000000,494
RTSI,0,20181214,181840,1114.930000000,11321
RTSI,0,20181214,181841,1114.910000000,195606
RTSI,0,20181214,181842,1114.890000000,451
RTSI,0,20181214,181843,1114.890000000,4807
RTSI,0,20181214,181844,1114.900000000,0
RTSI,0,20181214,181845,1114.900000000,0
RTSI,0,20181214,181846,1114.890000000,0
RTSI,0,20181214,181847,1114.830000000,1927
RTSI,0,20181214,181848,1114.640000000,2757
RTSI,0,20181214,181849,1114.670000000,7212
RTSI,0,20181214,181850,1114.600000000,7217
RTSI,0,20181214,181851,1114.660000000,2630
RTSI,0,20181214,181852,1114.630000000,8514
RTSI,0,20181214,181853,1114.620000000,10452
RTSI,0,20181214,181854,1114.600000000,7735
RTSI,0,20181214,181855,1114.610000000,5928
RTSI,0,20181214,181856,1114.650000000,3247
RTSI,0,20181214,181857,1114.640000000,16
RTSI,0,20181214,181858,1114.640000000,0
RTSI,0,20181214,181859,1114.700000000,6967
RTSI,0,20181214,181900,1114.720000000,1574
RTSI,0,20181214,181901,1114.720000000,2880
RTSI,0,20181214,181902,1114.740000000,0
RTSI,0,20181214,181903,1114.730000000,0
RTSI,0,20181214,181904,1114.730000000,0
RTSI,0,20181214,181905,1114.730000000,4122
RTSI,0,20181214,181906,1114.700000000,0
RTSI,0,20181214,181907,1114.700000000,0
RTSI,0,20181214,181908,1114.690000000,0
RTSI,0,20181214,181909,1114.690000000,0
RTSI,0,20181214,181910,1114.700000000,0
RTSI,0,20181214,181911,1114.660000000,21008
RTSI,0,20181214,181912,1114.800000000,113167
RTSI,0,20181214,181913,1114.920000000,74827
RTSI,0,20181214,181914,1114.990000000,133370
RTSI,0,20181214,181915,1114.990000000,37
RTSI,0,20181214,181916,1115.010000000,25092
RTSI,0,20181214,181917,1114.970000000,875
RTSI,0,20181214,181918,1114.990000000,33467
RTSI,0,20181214,181919,1114.980000000,5241
RTSI,0,20181214,181920,1114.970000000,7139
RTSI,0,20181214,181921,1114.900000000,8164
RTSI,0,20181214,181922,1114.920000000,9949
RTSI,0,20181214,181923,1114.950000000,30179
RTSI,0,20181214,181924,1114.970000000,5701
RTSI,0,20181214,181925,1114.940000000,5599
RTSI,0,20181214,181926,1114.970000000,21522
RTSI,0,20181214,181927,1114.970000000,478
RTSI,0,20181214,181928,1115.070000000,56430
RTSI,0,20181214,181929,1115.060000000,23500
RTSI,0,20181214,181930,1115.060000000,84
RTSI,0,20181214,181931,1115.040000000,4178
RTSI,0,20181214,181932,1115.100000000,4312
RTSI,0,20181214,181933,1115.020000000,12624
RTSI,0,20181214,181934,1115.100000000,6608
RTSI,0,20181214,181935,1115.040000000,10895
RTSI,0,20181214,181936,1115.040000000,5288
RTSI,0,20181214,181937,1115.030000000,4115
RTSI,0,20181214,181938,1115.030000000,701
RTSI,0,20181214,181939,1115.030000000,6369
RTSI,0,20181214,181940,1114.980000000,943
RTSI,0,20181214,181941,1114.950000000,166483
RTSI,0,20181214,181942,1114.930000000,26072
RTSI,0,20181214,181943,1114.870000000,19922
RTSI,0,20181214,181944,1114.880000000,2625
RTSI,0,20181214,181945,1114.880000000,1294
RTSI,0,20181214,181946,1114.910000000,14734
RTSI,0,20181214,181947,1114.860000000,13288
RTSI,0,20181214,181948,1114.860000000,4762
RTSI,0,20181214,181949,1114.890000000,17981
RTSI,0,20181214,181950,1115.020000000,18369
RTSI,0,20181214,181951,1115.020000000,3854
RTSI,0,20181214,181952,1115.020000000,888
RTSI,0,20181214,181953,1115.030000000,2577
RTSI,0,20181214,181954,1115.050000000,2961
RTSI,0,20181214,181955,1114.960000000,886
RTSI,0,20181214,181956,1114.960000000,2573
RTSI,0,20181214,181957,1114.970000000,3065
RTSI,0,20181214,181958,1115.060000000,20978
RTSI,0,20181214,181959,1115.130000000,19987
RTSI,0,20181214,182000,1115.120000000,13215
RTSI,0,20181214,182001,1115.190000000,3466
RTSI,0,20181214,182002,1115.160000000,6854
RTSI,0,20181214,182003,1115.180000000,10533
RTSI,0,20181214,182004,1115.130000000,2365
RTSI,0,20181214,182005,1115.150000000,9309
RTSI,0,20181214,182006,1115.150000000,3682
RTSI,0,20181214,182007,1115.190000000,4346
RTSI,0,20181214,182008,1115.230000000,160394
RTSI,0,20181214,182009,1115.240000000,1980
RTSI,0,20181214,182010,1115.200000000,22305
RTSI,0,20181214,182011,1115.240000000,6815
RTSI,0,20181214,182012,1115.220000000,106811
RTSI,0,20181214,182013,1115.150000000,5313
RTSI,0,20181214,182014,1115.230000000,39571
RTSI,0,20181214,182015,1115.240000000,9900
RTSI,0,20181214,182016,1115.280000000,45
RTSI,0,20181214,182017,1115.250000000,5775
RTSI,0,20181214,182018,1115.250000000,4083
RTSI,0,20181214,182019,1115.330000000,3886
RTSI,0,20181214,182020,1115.330000000,4535
RTSI,0,20181214,182021,1115.330000000,8235
RTSI,0,20181214,182022,1115.320000000,2142
RTSI,0,20181214,182023,1115.370000000,3879
RTSI,0,20181214,182024,1115.370000000,1805
RTSI,0,20181214,182025,1115.370000000,1453
RTSI,0,20181214,182026,1115.340000000,12345
RTSI,0,20181214,182027,1115.290000000,554
RTSI,0,20181214,182028,1115.280000000,15022
RTSI,0,20181214,182029,1115.320000000,1046
RTSI,0,20181214,182030,1115.340000000,14160
RTSI,0,20181214,182031,1115.340000000,0
RTSI,0,20181214,182032,1115.310000000,4300
RTSI,0,20181214,182033,1115.320000000,2824
RTSI,0,20181214,182034,1115.300000000,8959
RTSI,0,20181214,182035,1115.290000000,7848
RTSI,0,20181214,182036,1115.300000000,6169
RTSI,0,20181214,182037,1115.310000000,13952
RTSI,0,20181214,182038,1115.370000000,6642
RTSI,0,20181214,182039,1115.360000000,3511
RTSI,0,20181214,182040,1115.340000000,6145
RTSI,0,20181214,182041,1115.290000000,7362
RTSI,0,20181214,182042,1115.240000000,28978
RTSI,0,20181214,182043,1115.240000000,2380
RTSI,0,20181214,182044,1115.250000000,267
RTSI,0,20181214,182045,1115.270000000,858
RTSI,0,20181214,182046,1115.270000000,12
RTSI,0,20181214,182047,1115.270000000,9413
RTSI,0,20181214,182048,1115.260000000,875
RTSI,0,20181214,182049,1115.270000000,170
RTSI,0,20181214,182050,1115.280000000,2887
RTSI,0,20181214,182051,1115.280000000,1267
RTSI,0,20181214,182052,1115.320000000,6975
RTSI,0,20181214,182053,1115.330000000,1696
RTSI,0,20181214,182054,1115.330000000,5123
RTSI,0,20181214,182055,1115.220000000,64277
RTSI,0,20181214,182056,1115.240000000,2335
RTSI,0,20181214,182057,1115.220000000,20812
RTSI,0,20181214,182058,1115.260000000,5404
RTSI,0,20181214,182059,1115.240000000,6553
RTSI,0,20181214,182100,1115.240000000,0
RTSI,0,20181214,182101,1115.190000000,3399
RTSI,0,20181214,182102,1115.210000000,12118
RTSI,0,20181214,182103,1115.200000000,566
RTSI,0,20181214,182104,1115.200000000,0
RTSI,0,20181214,182106,1115.160000000,21653
RTSI,0,20181214,182107,1115.200000000,2491
RTSI,0,20181214,182108,1115.200000000,6767
RTSI,0,20181214,182109,1115.210000000,17596
RTSI,0,20181214,182110,1115.220000000,1273
RTSI,0,20181214,182111,1115.250000000,8463
RTSI,0,20181214,182112,1115.280000000,1715
RTSI,0,20181214,182113,1115.200000000,10194
RTSI,0,20181214,182114,1115.140000000,23979
RTSI,0,20181214,182115,1115.140000000,38
RTSI,0,20181214,182116,1115.150000000,7699
RTSI,0,20181214,182117,1115.150000000,1126
RTSI,0,20181214,182118,1115.110000000,275
RTSI,0,20181214,182119,1115.100000000,20138
RTSI,0,20181214,182120,1115.100000000,0
RTSI,0,20181214,182121,1115.090000000,1441
RTSI,0,20181214,182122,1115.090000000,1400
RTSI,0,20181214,182123,1115.090000000,3884
RTSI,0,20181214,182124,1115.090000000,2890
RTSI,0,20181214,182125,1115.090000000,637
RTSI,0,20181214,182126,1115.080000000,8717
RTSI,0,20181214,182127,1115.050000000,2621
RTSI,0,20181214,182128,1115.160000000,1150
RTSI,0,20181214,182129,1115.180000000,9949
RTSI,0,20181214,182130,1115.180000000,2087
RTSI,0,20181214,182131,1115.190000000,1176
RTSI,0,20181214,182132,1115.190000000,1273
RTSI,0,20181214,182133,1115.200000000,2540
RTSI,0,20181214,182134,1115.170000000,13985
RTSI,0,20181214,182135,1115.090000000,108905
RTSI,0,20181214,182136,1115.080000000,20307
RTSI,0,20181214,182137,1115.080000000,2126
RTSI,0,20181214,182138,1115.100000000,6238
RTSI,0,20181214,182139,1115.090000000,879
RTSI,0,20181214,182140,1115.070000000,2221
RTSI,0,20181214,182141,1115.070000000,574
RTSI,0,20181214,182142,1115.070000000,1395
RTSI,0,20181214,182143,1115.020000000,8146
RTSI,0,20181214,182144,1115.020000000,10591
RTSI,0,20181214,182145,1114.990000000,3478
RTSI,0,20181214,182146,1114.990000000,1274
RTSI,0,20181214,182147,1115.000000000,8909
RTSI,0,20181214,182148,1115.070000000,1472
RTSI,0,20181214,182149,1115.070000000,1274
RTSI,0,20181214,182150,1115.070000000,3762
RTSI,0,20181214,182151,1115.060000000,4638
RTSI,0,20181214,182152,1115.070000000,1928
RTSI,0,20181214,182153,1115.120000000,2432
RTSI,0,20181214,182154,1115.190000000,49341
RTSI,0,20181214,182155,1115.210000000,1819
RTSI,0,20181214,182156,1115.220000000,36527
RTSI,0,20181214,182157,1115.220000000,42164
RTSI,0,20181214,182158,1115.230000000,998
RTSI,0,20181214,182159,1115.240000000,663
RTSI,0,20181214,182200,1115.340000000,30279
RTSI,0,20181214,182201,1115.350000000,702
RTSI,0,20181214,182202,1115.340000000,784
RTSI,0,20181214,182203,1115.320000000,19785
RTSI,0,20181214,182204,1115.350000000,5059
RTSI,0,20181214,182205,1115.290000000,3169
RTSI,0,20181214,182206,1115.290000000,663
RTSI,0,20181214,182207,1115.290000000,2000
RTSI,0,20181214,182208,1115.290000000,4618
RTSI,0,20181214,182209,1115.200000000,15748
RTSI,0,20181214,182210,1115.190000000,1807
RTSI,0,20181214,182211,1115.190000000,0
RTSI,0,20181214,182212,1115.200000000,6670
RTSI,0,20181214,182213,1115.200000000,1927
RTSI,0,20181214,182214,1115.180000000,18022
RTSI,0,20181214,182215,1115.210000000,10959
RTSI,0,20181214,182216,1115.170000000,849
RTSI,0,20181214,182217,1115.170000000,6568
RTSI,0,20181214,182218,1115.170000000,763
RTSI,0,20181214,182219,1115.180000000,28855
RTSI,0,20181214,182220,1115.180000000,648
RTSI,0,20181214,182221,1115.190000000,3048
RTSI,0,20181214,182222,1115.190000000,0
RTSI,0,20181214,182223,1115.300000000,46561
RTSI,0,20181214,182224,1115.440000000,20075
RTSI,0,20181214,182225,1115.440000000,0
RTSI,0,20181214,182226,1115.440000000,3696
RTSI,0,20181214,182227,1115.370000000,7631
RTSI,0,20181214,182228,1115.380000000,8973
RTSI,0,20181214,182229,1115.400000000,1784
RTSI,0,20181214,182230,1115.410000000,1812
RTSI,0,20181214,182231,1115.490000000,8123
RTSI,0,20181214,182232,1115.550000000,19115
RTSI,0,20181214,182233,1115.550000000,8758
RTSI,0,20181214,182234,1115.560000000,0
RTSI,0,20181214,182235,1115.500000000,17802
RTSI,0,20181214,182236,1115.500000000,3280
RTSI,0,20181214,182237,1115.500000000,3117
RTSI,0,20181214,182238,1115.500000000,369
RTSI,0,20181214,182239,1115.460000000,470
RTSI,0,20181214,182240,1115.460000000,1007
RTSI,0,20181214,182241,1115.450000000,194
RTSI,0,20181214,182242,1115.460000000,2593
RTSI,0,20181214,182243,1115.470000000,6215
RTSI,0,20181214,182244,1115.430000000,13207
RTSI,0,20181214,182245,1115.440000000,20342
RTSI,0,20181214,182246,1115.450000000,0
RTSI,0,20181214,182247,1115.470000000,6587
RTSI,0,20181214,182248,1115.420000000,0
RTSI,0,20181214,182249,1115.400000000,26754
RTSI,0,20181214,182250,1115.390000000,179
RTSI,0,20181214,182251,1115.390000000,413
RTSI,0,20181214,182252,1115.400000000,6301
RTSI,0,20181214,182253,1115.370000000,60386
RTSI,0,20181214,182254,1115.330000000,11102
RTSI,0,20181214,182255,1115.360000000,5049
RTSI,0,20181214,182256,1115.390000000,16631
RTSI,0,20181214,182257,1115.420000000,968
RTSI,0,20181214,182258,1115.420000000,7737
RTSI,0,20181214,182259,1115.420000000,4437
RTSI,0,20181214,182300,1115.380000000,920
RTSI,0,20181214,182301,1115.380000000,0
RTSI,0,20181214,182302,1115.380000000,686
RTSI,0,20181214,182303,1115.390000000,8496
RTSI,0,20181214,182304,1115.380000000,336
RTSI,0,20181214,182305,1115.390000000,523
RTSI,0,20181214,182306,1115.380000000,1967
RTSI,0,20181214,182307,1115.370000000,33009
RTSI,0,20181214,182308,1115.350000000,0
RTSI,0,20181214,182309,1115.340000000,8703
RTSI,0,20181214,182310,1115.350000000,4877
RTSI,0,20181214,182311,1115.340000000,19606
RTSI,0,20181214,182312,1115.370000000,9115
RTSI,0,20181214,182313,1115.370000000,2686
